date,service_name,category,chip_family,region,environment,cost_centre,cost_usd,currency,anomaly_injected,anomaly_reason,resource_id
2026-05-29,Azure Synapse Analytics,Analytics,cpu_general,Central India,production,finops,211.8389,USD,False,,/subscriptions/demo/resourceGroups/finops/providers/Microsoft/AzureSynapseAnalytics/central-india-001
2026-05-29,Azure Data Factory,Integration,cpu_general,East US,production,cloud-infra,112.1323,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureDataFactory/east-us-001
2026-05-29,Azure Data Factory,Integration,cpu_general,Central India,production,analytics,100.1447,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzureDataFactory/central-india-001
2026-05-29,Azure Data Factory,Integration,cpu_general,UK South,development,analytics,104.24,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzureDataFactory/uk-south-001
2026-05-29,Azure Blob Storage,Storage,storage,West Europe,production,analytics,163.1143,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzureBlobStorage/west-europe-001
2026-05-29,Azure Blob Storage,Storage,storage,UK South,staging,finops,149.5173,USD,False,,/subscriptions/demo/resourceGroups/finops/providers/Microsoft/AzureBlobStorage/uk-south-001
2026-05-29,Azure Blob Storage,Storage,storage,Australia East,production,finops,158.6277,USD,False,,/subscriptions/demo/resourceGroups/finops/providers/Microsoft/AzureBlobStorage/australia-east-001
2026-05-29,Azure Blob Storage,Storage,storage,East US,staging,finops,140.0663,USD,False,,/subscriptions/demo/resourceGroups/finops/providers/Microsoft/AzureBlobStorage/east-us-001
2026-05-29,Azure Data Lake Storage Gen2,Storage,storage,West Europe,production,ml-engineering,209.2624,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzureDataLakeStorageGen2/west-europe-001
2026-05-29,Azure Data Lake Storage Gen2,Storage,storage,Southeast Asia,production,ml-engineering,227.3352,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzureDataLakeStorageGen2/southeast-asia-001
2026-05-29,Azure Data Lake Storage Gen2,Storage,storage,Central India,production,cloud-infra,243.7068,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureDataLakeStorageGen2/central-india-001
2026-05-29,Azure Data Lake Storage Gen2,Storage,storage,East US,development,ml-engineering,200.6612,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzureDataLakeStorageGen2/east-us-001
2026-05-29,Azure SQL Database,Database,cpu_general,Southeast Asia,production,ml-engineering,223.8708,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzureSQLDatabase/southeast-asia-001
2026-05-29,Azure SQL Database,Database,cpu_general,West Europe,development,analytics,180.5929,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzureSQLDatabase/west-europe-001
2026-05-29,Azure Cosmos DB,Database,cpu_general,West Europe,production,data-platform,293.2919,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureCosmosDB/west-europe-001
2026-05-29,Azure Cosmos DB,Database,cpu_general,Australia East,production,data-platform,278.075,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureCosmosDB/australia-east-001
2026-05-29,Azure Stream Analytics,Integration,cpu_general,Southeast Asia,development,ml-engineering,131.3116,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzureStreamAnalytics/southeast-asia-001
2026-05-29,Azure Stream Analytics,Integration,cpu_general,East US,staging,data-platform,150.1199,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureStreamAnalytics/east-us-001
2026-05-29,Azure Stream Analytics,Integration,cpu_general,Central India,development,cloud-infra,133.8191,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureStreamAnalytics/central-india-001
2026-05-29,Azure Functions,Compute,cpu_serverless,Australia East,staging,analytics,49.348,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzureFunctions/australia-east-001
2026-05-29,Azure Functions,Compute,cpu_serverless,West Europe,production,cloud-infra,53.1729,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureFunctions/west-europe-001
2026-05-29,Azure Functions,Compute,cpu_serverless,East US,production,ml-engineering,46.8674,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzureFunctions/east-us-001
2026-05-29,Azure Functions,Compute,cpu_serverless,UK South,production,analytics,55.4116,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzureFunctions/uk-south-001
2026-05-29,Azure Monitor,Management,cpu_general,Southeast Asia,production,analytics,83.3734,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzureMonitor/southeast-asia-001
2026-05-29,Azure Monitor,Management,cpu_general,West Europe,production,finops,83.4167,USD,False,,/subscriptions/demo/resourceGroups/finops/providers/Microsoft/AzureMonitor/west-europe-001
2026-05-29,Azure Monitor,Management,cpu_general,Central India,production,finops,84.4393,USD,False,,/subscriptions/demo/resourceGroups/finops/providers/Microsoft/AzureMonitor/central-india-001
2026-05-29,Azure Purview,Governance,cpu_general,West Europe,development,cloud-infra,72.4499,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzurePurview/west-europe-001
2026-05-29,Azure Purview,Governance,cpu_general,Australia East,production,ml-engineering,64.9299,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzurePurview/australia-east-001
2026-05-29,Azure Purview,Governance,cpu_general,Southeast Asia,production,ml-engineering,60.9346,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzurePurview/southeast-asia-001
2026-05-30,Azure Virtual Machines,Compute,cpu_general,Southeast Asia,production,finops,318.6869,USD,False,,/subscriptions/demo/resourceGroups/finops/providers/Microsoft/AzureVirtualMachines/southeast-asia-001
2026-05-30,Azure Virtual Machines,Compute,cpu_general,West Europe,development,finops,334.0565,USD,False,,/subscriptions/demo/resourceGroups/finops/providers/Microsoft/AzureVirtualMachines/west-europe-001
2026-05-30,Azure Kubernetes Service,Compute,cpu_general,East US,development,finops,223.8443,USD,False,,/subscriptions/demo/resourceGroups/finops/providers/Microsoft/AzureKubernetesService/east-us-001
2026-05-30,Azure Kubernetes Service,Compute,cpu_general,UK South,production,analytics,224.4236,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzureKubernetesService/uk-south-001
2026-05-30,Azure Kubernetes Service,Compute,cpu_general,Southeast Asia,development,analytics,288.952,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzureKubernetesService/southeast-asia-001
2026-05-30,Azure Kubernetes Service,Compute,cpu_general,Central India,development,data-platform,230.1807,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureKubernetesService/central-india-001
2026-05-30,Azure Machine Learning,AI/ML,gpu_training,Southeast Asia,production,cloud-infra,450.5491,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureMachineLearning/southeast-asia-001
2026-05-30,Azure Machine Learning,AI/ML,gpu_training,Central India,production,data-platform,448.9138,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureMachineLearning/central-india-001
2026-05-30,Azure Machine Learning,AI/ML,gpu_training,West Europe,production,finops,446.9114,USD,False,,/subscriptions/demo/resourceGroups/finops/providers/Microsoft/AzureMachineLearning/west-europe-001
2026-05-30,Azure Machine Learning,AI/ML,gpu_training,East US,production,analytics,485.4916,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzureMachineLearning/east-us-001
2026-05-30,Azure OpenAI Service,AI/ML,gpu_inference,UK South,production,cloud-infra,223.0545,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureOpenAIService/uk-south-001
2026-05-30,Azure OpenAI Service,AI/ML,gpu_inference,Southeast Asia,staging,data-platform,202.2537,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureOpenAIService/southeast-asia-001
2026-05-30,Azure OpenAI Service,AI/ML,gpu_inference,Central India,production,cloud-infra,186.8198,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureOpenAIService/central-india-001
2026-05-30,Azure Databricks,Analytics,cpu_general,Southeast Asia,production,data-platform,342.6998,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureDatabricks/southeast-asia-001
2026-05-30,Azure Databricks,Analytics,cpu_general,East US,staging,finops,308.6205,USD,False,,/subscriptions/demo/resourceGroups/finops/providers/Microsoft/AzureDatabricks/east-us-001
2026-05-30,Azure Databricks,Analytics,cpu_general,West Europe,staging,cloud-infra,354.0419,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureDatabricks/west-europe-001
2026-05-30,Azure Synapse Analytics,Analytics,cpu_general,East US,production,finops,137.3743,USD,False,,/subscriptions/demo/resourceGroups/finops/providers/Microsoft/AzureSynapseAnalytics/east-us-001
2026-05-30,Azure Synapse Analytics,Analytics,cpu_general,Australia East,production,ml-engineering,170.0752,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzureSynapseAnalytics/australia-east-001
2026-05-30,Azure Synapse Analytics,Analytics,cpu_general,UK South,production,cloud-infra,193.1603,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureSynapseAnalytics/uk-south-001
2026-05-30,Azure Data Factory,Integration,cpu_general,West Europe,production,analytics,73.6137,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzureDataFactory/west-europe-001
2026-05-30,Azure Data Factory,Integration,cpu_general,Central India,staging,ml-engineering,74.388,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzureDataFactory/central-india-001
2026-05-30,Azure Blob Storage,Storage,storage,West Europe,staging,analytics,114.2776,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzureBlobStorage/west-europe-001
2026-05-30,Azure Blob Storage,Storage,storage,Southeast Asia,production,data-platform,106.6477,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureBlobStorage/southeast-asia-001
2026-05-30,Azure Data Lake Storage Gen2,Storage,storage,West Europe,production,data-platform,136.064,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureDataLakeStorageGen2/west-europe-001
2026-05-30,Azure Data Lake Storage Gen2,Storage,storage,UK South,production,ml-engineering,135.7766,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzureDataLakeStorageGen2/uk-south-001
2026-05-30,Azure Data Lake Storage Gen2,Storage,storage,Central India,staging,cloud-infra,132.5435,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureDataLakeStorageGen2/central-india-001
2026-05-30,Azure Data Lake Storage Gen2,Storage,storage,East US,production,finops,153.2667,USD,False,,/subscriptions/demo/resourceGroups/finops/providers/Microsoft/AzureDataLakeStorageGen2/east-us-001
2026-05-30,Azure SQL Database,Database,cpu_general,UK South,staging,finops,152.9636,USD,False,,/subscriptions/demo/resourceGroups/finops/providers/Microsoft/AzureSQLDatabase/uk-south-001
2026-05-30,Azure SQL Database,Database,cpu_general,Australia East,production,finops,150.4799,USD,False,,/subscriptions/demo/resourceGroups/finops/providers/Microsoft/AzureSQLDatabase/australia-east-001
2026-05-30,Azure SQL Database,Database,cpu_general,East US,staging,analytics,157.0646,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzureSQLDatabase/east-us-001
2026-05-30,Azure Cosmos DB,Database,cpu_general,West Europe,development,data-platform,179.5271,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureCosmosDB/west-europe-001
2026-05-30,Azure Cosmos DB,Database,cpu_general,Australia East,staging,finops,172.0464,USD,False,,/subscriptions/demo/resourceGroups/finops/providers/Microsoft/AzureCosmosDB/australia-east-001
2026-05-30,Azure Cosmos DB,Database,cpu_general,Southeast Asia,production,data-platform,174.5638,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureCosmosDB/southeast-asia-001
2026-05-30,Azure Stream Analytics,Integration,cpu_general,East US,production,cloud-infra,95.7036,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureStreamAnalytics/east-us-001
2026-05-30,Azure Stream Analytics,Integration,cpu_general,Central India,production,ml-engineering,87.5815,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzureStreamAnalytics/central-india-001
2026-05-30,Azure Stream Analytics,Integration,cpu_general,Australia East,development,ml-engineering,91.8604,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzureStreamAnalytics/australia-east-001
2026-05-30,Azure Stream Analytics,Integration,cpu_general,Southeast Asia,staging,analytics,91.739,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzureStreamAnalytics/southeast-asia-001
2026-05-30,Azure Functions,Compute,cpu_serverless,East US,production,cloud-infra,41.9827,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureFunctions/east-us-001
2026-05-30,Azure Functions,Compute,cpu_serverless,Southeast Asia,production,data-platform,27.921,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureFunctions/southeast-asia-001
2026-05-30,Azure Functions,Compute,cpu_serverless,UK South,production,cloud-infra,35.3681,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureFunctions/uk-south-001
2026-05-30,Azure Monitor,Management,cpu_general,East US,staging,data-platform,72.6004,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureMonitor/east-us-001
2026-05-30,Azure Monitor,Management,cpu_general,Southeast Asia,production,finops,64.4152,USD,False,,/subscriptions/demo/resourceGroups/finops/providers/Microsoft/AzureMonitor/southeast-asia-001
2026-05-30,Azure Monitor,Management,cpu_general,UK South,production,analytics,67.6384,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzureMonitor/uk-south-001
2026-05-30,Azure Monitor,Management,cpu_general,Central India,production,cloud-infra,64.3028,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureMonitor/central-india-001
2026-05-30,Azure Purview,Governance,cpu_general,UK South,development,data-platform,45.2907,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzurePurview/uk-south-001
2026-05-30,Azure Purview,Governance,cpu_general,East US,production,finops,39.2638,USD,False,,/subscriptions/demo/resourceGroups/finops/providers/Microsoft/AzurePurview/east-us-001
2026-05-31,Azure Virtual Machines,Compute,cpu_general,East US,production,ml-engineering,340.6688,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzureVirtualMachines/east-us-001
2026-05-31,Azure Virtual Machines,Compute,cpu_general,Southeast Asia,development,data-platform,314.3638,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureVirtualMachines/southeast-asia-001
